StockName,CustomerName,Price,NumStks,Time,OrderID
ARBK,Customer0,528,175,17,34268
ARBK,Customer0,453,66,17,34269
ARBK,Customer1,360,105,8,34270
ARBK,Customer3,374,367,16,34271
ARBK,Customer0,405,158,46,34273
ARBK,Customer4,296,487,1,34275
ARBK,Customer2,297,241,15,34277
ARBK,Customer4,315,411,18,34281
ARBK,Customer0,342,65,9,34282
ARBK,Customer0,497,119,9,34283
ARBK,Customer0,425,338,9,34284
ARBK,Customer0,301,476,7,34287
ARBK,Customer1,290,401,35,34288
ARBK,Customer0,484,26,25,34290
ARBK,Customer3,431,57,25,34291
ARBK,Customer4,309,131,4,34295
ARBK,Customer2,480,365,19,34297
ARBK,Customer2,332,404,2,34298
ARBK,Customer0,331,346,45,34299
ARBK,Customer4,569,405,57,34301
ARBK,Customer2,486,306,16,34303
ARBK,Customer1,305,425,23,34307
ARBK,Customer0,465,160,23,34308
ARBK,Customer4,469,220,23,34309
ARBK,Customer4,385,60,17,34311
ARBK,Customer0,433,362,5,34314
ARBK,Customer3,519,497,55,34317
ARBK,Customer3,427,159,45,34321
ARBK,Customer2,459,419,45,34322
ARBK,Customer2,356,75,43,34324
ARBK,Customer1,568,30,43,34325
ARBK,Customer2,527,493,43,34326
ARBK,Customer2,361,306,16,34327
ARBK,Customer0,330,415,6,34329
ARBK,Customer4,571,383,6,34330
ARBK,Customer2,432,7,58,34332
ARBK,Customer2,405,339,58,34333
ARBK,Customer4,345,299,22,34334
ARBK,Customer1,308,200,17,34336
ARBK,Customer2,335,177,54,34338
ARBK,Customer2,298,454,59,34340
ARBK,Customer3,339,317,12,34345
ARBK,Customer3,337,198,48,34347
ARBK,Customer4,550,240,15,34349
ARBK,Customer1,383,384,15,34350
ARBK,Customer0,367,419,8,34351
ARBK,Customer0,369,398,36,34353
ARBK,Customer2,441,344,41,34356
ARBK,Customer3,331,497,43,34358
ARBK,Customer0,333,298,19,34360
ARBK,Customer0,523,311,24,34365
ARBK,Customer3,317,483,51,34366
ARBK,Customer0,372,167,6,34367
ARBK,Customer2,512,89,6,34368
ARBK,Customer3,321,390,9,34369
ARBK,Customer4,346,473,35,34372
ARBK,Customer2,343,154,52,34373
ARBK,Customer4,376,302,47,34376
ARBK,Customer0,331,252,53,34377
ARBK,Customer3,560,53,1,34381
ARBK,Customer3,341,308,1,34382
ARBK,Customer1,357,178,56,34384
ARBK,Customer4,519,54,56,34385
ARBK,Customer2,360,23,17,34387
ARBK,Customer3,295,464,8,34389
ARBK,Customer3,385,427,0,34391
ARBK,Customer4,336,170,34,34392
ARBK,Customer1,354,183,5,34398
ARBK,Customer2,558,238,9,34400
ARBK,Customer4,289,8,32,34402
ARBK,Customer1,498,493,44,34406
ARBK,Customer0,403,171,44,34407
ARBK,Customer1,532,290,6,34409
ARBK,Customer4,382,273,48,34411
ARBK,Customer3,381,213,57,34412
ARBK,Customer4,304,15,25,34418
ARBK,Customer3,330,441,24,34419
ARBK,Customer3,317,133,20,34422
ARBK,Customer0,367,419,35,34424
ARBK,Customer1,496,369,12,34426
ARBK,Customer3,424,183,12,34427
ARBK,Customer0,355,35,36,34428
ARBK,Customer2,560,332,41,34430
ARBK,Customer4,391,283,41,34431
ARBK,Customer3,421,62,41,34432
ARBK,Customer4,568,22,39,34435
ARBK,Customer2,506,219,39,34436
ARBK,Customer2,397,167,39,34437
ARBK,Customer3,350,198,57,34438
ARBK,Customer1,344,428,4,34439
ARBK,Customer1,404,110,16,34441
ARBK,Customer2,297,336,44,34444
ARBK,Customer3,429,166,44,34445
ARBK,Customer2,568,305,44,34446
ARBK,Customer2,311,386,24,34447
ARBK,Customer0,395,466,8,34449
ARBK,Customer4,362,235,43,34450
ARBK,Customer0,338,165,32,34451
ARBK,Customer0,361,367,44,34456
ARBK,Customer3,296,422,24,34457
ARBK,Customer0,445,264,24,34458
ARBK,Customer1,566,412,59,34463
ARBK,Customer2,305,196,56,34464
ARBK,Customer0,393,317,56,34465
ARBK,Customer1,389,93,47,34468
ARBK,Customer3,311,187,29,34469
ARBK,Customer0,375,431,59,34471
ARBK,Customer1,326,443,58,34472
ARBK,Customer1,298,446,52,34473
ARBK,Customer1,343,254,17,34476
ARBK,Customer0,414,294,2,34485
ARBK,Customer4,474,270,2,34486
ARBK,Customer0,454,395,54,34488
ARBK,Customer4,498,86,54,34489
ARBK,Customer4,315,86,35,34490
ARBK,Customer2,361,170,29,34491
ARBK,Customer4,394,33,29,34492
ARBK,Customer2,369,477,24,34493
ARBK,Customer4,406,337,24,34494
ARBK,Customer3,457,259,28,34497
ARBK,Customer0,455,27,19,34499
ARBK,Customer2,294,311,50,34500
ARBK,Customer1,540,254,33,34505
ARBK,Customer3,424,108,33,34506
ARBK,Customer2,336,183,1,34508
ARBK,Customer4,420,352,18,34511
ARBK,Customer0,331,273,0,34512
ARBK,Customer0,309,61,45,34513
ARBK,Customer3,462,93,45,34514
ARBK,Customer1,498,188,45,34515
ARBK,Customer2,306,453,8,34516
ARBK,Customer0,426,461,25,34518
ARBK,Customer3,425,116,25,34519
ARBK,Customer4,511,199,48,34522
ARBK,Customer3,468,279,48,34523
ARBK,Customer4,377,484,42,34524
ARBK,Customer4,418,177,42,34525
ARBK,Customer0,549,482,19,34527
ARBK,Customer0,396,441,19,34528
ARBK,Customer0,546,57,53,34530
ARBK,Customer4,444,250,53,34531
ARBK,Customer0,315,10,58,34536
ARBK,Customer1,367,98,31,34537
ARBK,Customer2,379,488,57,34538
ARBK,Customer0,383,295,57,34539
ARBK,Customer4,293,459,42,34540
ARBK,Customer0,446,121,42,34541
ARBK,Customer0,414,128,42,34542
ARBK,Customer3,441,430,18,34545
ARBK,Customer1,432,484,18,34546
ARBK,Customer4,364,309,36,34547
ARBK,Customer4,465,98,11,34549
ARBK,Customer2,361,140,1,34551
ARBK,Customer1,572,284,17,34556
ARBK,Customer3,366,18,59,34560
ARBK,Customer3,501,400,59,34561
ARBK,Customer1,415,465,59,34562
ARBK,Customer3,389,150,59,34563
ARBK,Customer2,308,78,6,34564
ARBK,Customer2,528,156,6,34565
ARBK,Customer0,312,265,6,34567
ARBK,Customer2,417,251,6,34568
ARBK,Customer3,385,412,6,34569
ARBK,Customer4,365,250,54,34574
ARBK,Customer3,311,168,15,34578
ARBK,Customer3,357,123,33,34579
ARBK,Customer1,398,410,33,34580
ARBK,Customer3,336,31,47,34581
ARBK,Customer1,319,200,43,34591
ARBK,Customer2,482,10,55,34593
ARBK,Customer4,457,164,55,34594
ARBK,Customer2,316,56,34,34596
ARBK,Customer3,513,129,44,34598
ARBK,Customer1,399,458,38,34602
ARBK,Customer0,495,290,38,34603
ARBK,Customer3,362,60,20,34604
ARBK,Customer1,552,400,20,34605
ARBK,Customer0,298,12,43,34607
ARBK,Customer0,562,119,42,34609
ARBK,Customer1,309,469,59,34613
ARBK,Customer1,490,361,20,34615
ARBK,Customer1,562,228,39,34617
ARBK,Customer3,551,235,47,34624
ARBK,Customer3,353,303,31,34625
ARBK,Customer2,504,67,31,34626
ARBK,Customer1,340,159,21,34627
ARBK,Customer4,482,243,21,34628
ARBK,Customer2,461,244,21,34629
ARBK,Customer3,571,352,57,34636
ARBK,Customer4,294,297,21,34641
ARBK,Customer4,546,342,21,34642
ARBK,Customer2,288,426,13,34643
ARBK,Customer0,318,429,20,34646
ARBK,Customer2,420,84,33,34650
ARBK,Customer2,362,374,51,34652
ARBK,Customer1,492,358,51,34653
ARBK,Customer2,554,396,54,34658
ARBK,Customer1,477,266,54,34659
ARBK,Customer1,543,141,7,34661
ARBK,Customer0,548,378,49,34664
ARBK,Customer0,389,301,37,34666
ARBK,Customer2,528,76,37,34667
ARBK,Customer3,413,312,37,34668
ARBK,Customer1,556,470,37,34669
ARBK,Customer1,351,409,36,34671
ARBK,Customer2,360,117,0,34673
ARBK,Customer0,300,375,43,34675
ARBK,Customer2,416,440,43,34676
ARBK,Customer3,297,470,30,34677
ARBK,Customer0,524,87,30,34678
ARBK,Customer0,395,71,35,34682
ARBK,Customer0,567,379,35,34683
ARBK,Customer0,415,183,35,34684
ARBK,Customer4,561,39,59,34686
ARBK,Customer2,503,61,22,34690
ARBK,Customer4,426,192,22,34691
ARBK,Customer0,335,78,44,34692
ARBK,Customer2,377,277,59,34693
ARBK,Customer3,427,260,59,34694
ARBK,Customer2,351,404,5,34695
ARBK,Customer0,538,390,41,34697
ARBK,Customer2,333,443,10,34699
ARBK,Customer2,336,450,38,34702
ARBK,Customer1,437,483,49,34704
ARBK,Customer1,320,391,22,34705
ARBK,Customer3,514,63,22,34706
ARBK,Customer2,530,151,22,34707
ARBK,Customer1,288,396,3,34710
ARBK,Customer3,295,63,18,34712
ARBK,Customer3,510,71,56,34716
ARBK,Customer3,551,204,56,34718
ARBK,Customer1,330,203,13,34720
ARBK,Customer1,375,328,50,34722
ARBK,Customer3,515,459,50,34723
ARBK,Customer2,319,205,16,34724
ARBK,Customer0,379,144,39,34727
ARBK,Customer0,562,445,49,34730
ARBK,Customer4,407,373,49,34732
ARBK,Customer2,498,130,38,34735
ARBK,Customer3,473,315,21,34739
ARBK,Customer3,372,183,56,34746
ARBK,Customer1,559,433,31,34749
ARBK,Customer1,291,386,8,34750
ARBK,Customer0,334,379,52,34755
ARBK,Customer0,464,298,52,34756
ARBK,Customer3,426,311,4,34760
ARBK,Customer2,344,156,25,34766
ARBK,Customer0,374,88,54,34769
ARBK,Customer1,358,110,32,34770
ARBK,Customer2,437,367,6,34773
ARBK,Customer4,354,65,27,34774
ARBK,Customer2,349,153,43,34775
ARBK,Customer3,383,112,43,34776
ARBK,Customer2,546,307,43,34777
ARBK,Customer2,373,39,34,34778
ARBK,Customer3,367,199,53,34779
ARBK,Customer1,388,354,54,34783
ARBK,Customer2,374,384,22,34785
ARBK,Customer0,528,353,48,34788
ARBK,Customer1,550,461,48,34789
ARBK,Customer0,333,304,18,34791
ARBK,Customer0,392,326,18,34792
ARBK,Customer0,322,243,31,34795
ARBK,Customer1,393,223,25,34800
ARBK,Customer2,421,294,54,34802
ARBK,Customer2,335,495,5,34803
ARBK,Customer3,379,377,1,34804
ARBK,Customer0,306,150,22,34805
ARBK,Customer0,400,140,34,34810
ARBK,Customer4,339,11,2,34811
ARBK,Customer2,355,29,45,34812
ARBK,Customer1,297,145,11,34813
ARBK,Customer0,324,220,39,34814
ARBK,Customer4,394,76,27,34823
ARBK,Customer4,362,462,6,34824
ARBK,Customer1,462,308,6,34825
ARBK,Customer4,507,467,6,34826
ARBK,Customer1,317,282,7,34827
ARBK,Customer2,494,274,7,34828
ARBK,Customer1,364,144,53,34829
ARBK,Customer4,494,394,46,34831
ARBK,Customer4,365,328,20,34832
ARBK,Customer4,333,166,14,34833
ARBK,Customer2,358,188,19,34834
ARBK,Customer4,362,220,28,34835
ARBK,Customer4,474,105,16,34842
ARBK,Customer4,306,247,41,34843
ARBK,Customer3,567,97,39,34845
ARBK,Customer2,293,484,45,34847
ARBK,Customer4,406,163,32,34850
ARBK,Customer3,354,209,14,34853
ARBK,Customer1,434,247,14,34854
ARBK,Customer0,412,173,41,34857
ARBK,Customer1,313,342,44,34860
ARBK,Customer1,296,245,7,34861
ARBK,Customer2,488,331,7,34862
ARBK,Customer1,471,54,7,34863
ARBK,Customer1,350,67,48,34865
ARBK,Customer1,475,184,48,34866
ARBK,Customer1,540,83,48,34867
ARBK,Customer3,321,387,10,34868
ARBK,Customer0,489,313,27,34871
ARBK,Customer2,313,467,2,34873
ARBK,Customer1,432,432,26,34882
ARBK,Customer2,365,106,6,34884
ARBK,Customer0,528,123,23,34886
ARBK,Customer4,466,442,23,34887
ARBK,Customer1,453,162,23,34888
ARBK,Customer3,565,136,23,34889
ARBK,Customer4,342,463,34,34890
ARBK,Customer2,558,123,34,34891
ARBK,Customer4,319,468,19,34892
ARBK,Customer1,379,71,27,34895
ARBK,Customer1,462,64,0,34898
ARBK,Customer2,292,339,51,34899
ARBK,Customer4,338,318,10,34900
ARBK,Customer3,424,395,4,34904
ARBK,Customer0,427,374,28,34906
ARBK,Customer2,422,113,28,34907
ARBK,Customer3,385,11,28,34908
ARBK,Customer1,330,125,0,34909
ARBK,Customer2,500,351,0,34910
ARBK,Customer1,448,489,0,34911
ARBK,Customer0,559,476,0,34912
ARBK,Customer2,513,55,27,34914
ARBK,Customer2,429,67,19,34916
ARBK,Customer3,332,117,47,34918
ARBK,Customer0,498,390,47,34919
ARBK,Customer2,386,186,1,34921
ARBK,Customer1,355,280,32,34922
ARBK,Customer1,415,145,0,34924
ARBK,Customer3,464,298,0,34925
ARBK,Customer3,353,22,37,34926
ARBK,Customer0,340,284,40,34927
ARBK,Customer2,417,338,13,34932
ARBK,Customer0,374,371,50,34935
ARBK,Customer2,301,80,38,34938
ARBK,Customer0,440,32,57,34941
ARBK,Customer1,535,226,19,34943
ARBK,Customer4,540,267,24,34945
ARBK,Customer3,356,256,40,34946
ARBK,Customer3,340,263,25,34948
ARBK,Customer2,314,46,27,34954
ARBK,Customer2,411,371,27,34955
ARBK,Customer1,573,127,27,34956
ARBK,Customer4,499,218,27,34957
ARBK,Customer0,347,371,10,34958
ARBK,Customer2,444,323,21,34960
ARBK,Customer1,340,313,55,34961
ARBK,Customer1,383,63,16,34962
ARBK,Customer1,333,245,23,34964
ARBK,Customer0,292,256,54,34965
ARBK,Customer3,357,303,4,34966
ARBK,Customer0,302,452,25,34967
ARBK,Customer2,504,240,25,34968
ARBK,Customer4,422,166,25,34969
ARBK,Customer1,495,492,41,34973
ARBK,Customer2,324,48,55,34975
ARBK,Customer2,347,386,26,34977
ARBK,Customer3,317,288,28,34980
ARBK,Customer4,382,429,11,34981
ARBK,Customer0,422,68,11,34982
ARBK,Customer2,327,373,40,34984
ARBK,Customer0,487,262,58,34987
ARBK,Customer0,348,118,44,34989
ARBK,Customer0,354,155,31,34991
ARBK,Customer4,449,399,55,34993
ARBK,Customer4,455,344,35,34999
ARBK,Customer2,573,253,35,35000
ARBK,Customer3,534,171,35,35001
ARBK,Customer4,523,386,35,35002
ARBK,Customer1,414,89,35,35003
ARBK,Customer4,461,274,0,35005
ARBK,Customer4,295,353,37,35006
ARBK,Customer4,531,322,19,35009
ARBK,Customer0,369,223,18,35011
ARBK,Customer4,520,35,47,35013
ARBK,Customer1,376,141,53,35014
ARBK,Customer3,355,399,2,35016
ARBK,Customer2,334,270,26,35017
ARBK,Customer0,367,113,53,35018
ARBK,Customer0,380,273,50,35021
ARBK,Customer4,420,417,50,35022
ARBK,Customer3,474,451,50,35023
ARBK,Customer0,420,353,15,35026
ARBK,Customer0,386,242,15,35027
ARBK,Customer4,443,450,35,35029
ARBK,Customer3,462,293,35,35030
ARBK,Customer4,293,366,30,35031
ARBK,Customer1,491,423,5,35034
ARBK,Customer0,317,388,46,35035
ARBK,Customer2,550,183,46,35036
ARBK,Customer2,295,494,23,35038
ARBK,Customer3,338,274,27,35042
ARBK,Customer2,456,115,27,35043
ARBK,Customer3,501,260,42,35045
ARBK,Customer0,320,437,7,35048
ARBK,Customer0,326,117,53,35050
ARBK,Customer2,343,66,6,35059
ARBK,Customer3,342,110,22,35062
ARBK,Customer3,324,195,1,35063
ARBK,Customer3,317,349,33,35064
ARBK,Customer0,514,481,46,35066
ARBK,Customer3,314,158,11,35069
ARBK,Customer3,449,428,57,35071
ARBK,Customer4,412,405,10,35073
ARBK,Customer0,359,131,45,35076
ARBK,Customer1,335,475,34,35078
ARBK,Customer1,331,186,36,35079
ARBK,Customer3,408,46,36,35080
ARBK,Customer1,436,389,36,35081
ARBK,Customer3,487,367,5,35084
ARBK,Customer0,431,289,5,35085
ARBK,Customer2,348,81,3,35086
ARBK,Customer2,522,268,45,35091
ARBK,Customer1,571,225,45,35092
ARBK,Customer3,482,195,45,35093
ARBK,Customer1,420,240,45,35094
ARBK,Customer0,532,395,8,35097
ARBK,Customer0,340,416,36,35102
ARBK,Customer4,296,2,47,35103
ARBK,Customer3,308,253,21,35104
ARBK,Customer4,346,390,33,35107
ARBK,Customer2,369,293,16,35108
ARBK,Customer3,365,14,3,35111
ARBK,Customer0,427,357,14,35114
ARBK,Customer4,301,39,58,35115
ARBK,Customer3,541,204,17,35118
ARBK,Customer0,559,284,17,35119
ARBK,Customer1,539,50,17,35120
ARBK,Customer0,509,189,17,35121
ARBK,Customer0,297,82,36,35122
ARBK,Customer0,302,39,48,35123
ARBK,Customer0,358,412,57,35124
ARBK,Customer0,327,140,19,35126
ARBK,Customer0,329,447,8,35128
ARBK,Customer0,503,375,8,35129
ARBK,Customer4,326,67,24,35130
ARBK,Customer1,374,209,25,35132
ARBK,Customer1,469,179,25,35133
ARBK,Customer3,342,20,21,35134
ARBK,Customer0,565,223,21,35135
ARBK,Customer3,442,395,21,35136
ARBK,Customer3,525,426,46,35142
ARBK,Customer0,472,143,46,35143
ARBK,Customer1,420,71,46,35144
ARBK,Customer0,381,388,56,35145
ARBK,Customer2,310,190,41,35148
ARBK,Customer1,423,119,41,35149
ARBK,Customer1,309,11,30,35154
ARBK,Customer2,517,447,30,35155
ARBK,Customer1,398,270,6,35157
ARBK,Customer4,365,290,16,35160
ARBK,Customer4,558,408,17,35162
ARBK,Customer2,426,42,17,35163
ARBK,Customer1,431,221,17,35164
ARBK,Customer0,372,258,47,35168
ARBK,Customer4,559,124,30,35170
ARBK,Customer1,568,398,59,35173
ARBK,Customer2,530,452,54,35175
ARBK,Customer1,380,21,20,35177
ARBK,Customer3,522,436,19,35179
ARBK,Customer4,334,86,22,35180
ARBK,Customer3,489,71,22,35181
ARBK,Customer0,509,71,31,35189
ARBK,Customer1,383,403,11,35192
ARBK,Customer0,519,225,11,35193
ARBK,Customer2,314,456,50,35195
ARBK,Customer2,562,402,50,35196
ARBK,Customer1,467,5,53,35198
ARBK,Customer4,506,120,44,35201
ARBK,Customer3,363,383,56,35202
ARBK,Customer3,354,50,5,35204
ARBK,Customer0,447,235,5,35205
ARBK,Customer3,294,64,13,35208
ARBK,Customer3,514,70,3,35211
ARBK,Customer3,428,279,47,35213
ARBK,Customer0,331,316,50,35216
ARBK,Customer1,440,241,50,35217
ARBK,Customer1,384,146,54,35220
ARBK,Customer2,378,492,49,35221
ARBK,Customer1,338,114,43,35222
ARBK,Customer2,569,294,56,35224
ARBK,Customer3,460,231,44,35227
ARBK,Customer0,482,458,47,35230
ARBK,Customer2,565,469,35,35232
ARBK,Customer4,310,170,18,35234
ARBK,Customer2,343,22,46,35236
ARBK,Customer4,373,273,3,35238
ARBK,Customer3,357,422,55,35239
ARBK,Customer1,377,133,20,35241
ARBK,Customer4,359,387,51,35242
ARBK,Customer2,528,27,59,35246
ARBK,Customer3,303,301,14,35247
ARBK,Customer0,335,433,2,35251
ARBK,Customer3,452,10,49,35253
ARBK,Customer3,353,40,41,35255
ARBK,Customer2,479,410,41,35256
ARBK,Customer2,327,27,46,35258
ARBK,Customer1,342,343,40,35259
ARBK,Customer1,309,257,41,35261
ARBK,Customer1,382,389,19,35262
ARBK,Customer1,355,359,52,35264
ARBK,Customer1,322,403,6,35265
ARBK,Customer3,475,190,53,35267
ARBK,Customer2,304,141,50,35268
ARBK,Customer4,398,22,50,35269
ARBK,Customer1,314,193,27,35270
ARBK,Customer1,357,298,2,35271
ARBK,Customer4,545,425,9,35274
ARBK,Customer0,329,255,44,35275
ARBK,Customer3,383,220,19,35278
ARBK,Customer2,365,199,28,35279
ARBK,Customer2,526,421,18,35281
ARBK,Customer4,293,147,33,35283
ARBK,Customer2,452,96,33,35284
ARBK,Customer4,457,273,41,35287
ARBK,Customer1,506,293,54,35290
ARBK,Customer3,485,247,37,35295
ARBK,Customer2,314,225,36,35296
ARBK,Customer1,507,457,36,35297
ARBK,Customer2,480,309,13,35303
ARBK,Customer0,474,483,32,35307
ARBK,Customer2,343,196,37,35309
ARBK,Customer1,555,67,11,35311
ARBK,Customer4,305,474,34,35314
ARBK,Customer0,302,389,56,35316
ARBK,Customer3,332,411,17,35318
ARBK,Customer1,368,461,46,35322
ARBK,Customer2,501,126,50,35325
ARBK,Customer3,289,17,8,35327
ARBK,Customer4,441,24,13,35330
ARBK,Customer3,354,438,2,35331
ARBK,Customer2,428,196,30,35333
ARBK,Customer4,459,170,30,35334
ARBK,Customer4,489,407,30,35335
ARBK,Customer1,290,338,26,35336
ARBK,Customer4,361,95,26,35339
ARBK,Customer3,480,483,26,35340
ARBK,Customer4,356,134,25,35341
ARBK,Customer4,373,321,51,35342
ARBK,Customer4,366,128,48,35345
ARBK,Customer3,353,321,29,35347
ARBK,Customer3,507,56,54,35350
ARBK,Customer3,464,421,54,35351
ARBK,Customer2,383,110,19,35352
ARBK,Customer4,352,459,51,35354
ARBK,Customer1,512,5,33,35356
ARBK,Customer1,382,375,11,35357
ARBK,Customer2,432,10,53,35360
ARBK,Customer0,401,263,53,35361
ARBK,Customer2,414,354,34,35365
ARBK,Customer1,559,477,11,35367
ARBK,Customer4,322,435,15,35370
ARBK,Customer4,302,257,2,35371
ARBK,Customer3,543,1,42,35376
ARBK,Customer3,295,118,4,35378
ARBK,Customer1,317,38,43,35379
ARBK,Customer0,367,14,31,35381
ARBK,Customer3,521,426,31,35382
ARBK,Customer4,293,253,8,35385
ARBK,Customer4,411,166,8,35386
ARBK,Customer1,360,342,2,35387
ARBK,Customer0,330,113,25,35388
ARBK,Customer0,482,204,25,35389
ARBK,Customer0,433,360,25,35390
ARBK,Customer4,291,74,49,35391
ARBK,Customer2,360,156,23,35395
ARBK,Customer4,313,258,17,35397
ARBK,Customer1,486,176,40,35399
ARBK,Customer0,545,64,40,35400
ARBK,Customer0,408,32,24,35403
ARBK,Customer2,288,322,1,35404
ARBK,Customer4,485,375,1,35405
ARBK,Customer1,396,381,53,35409
ARBK,Customer3,292,154,3,35413
ARBK,Customer1,437,285,3,35414
ARBK,Customer1,420,401,3,35415
ARBK,Customer2,298,163,23,35416
ARBK,Customer1,317,449,41,35417
ARBK,Customer0,459,194,35,35422
ARBK,Customer4,545,295,35,35423
ARBK,Customer2,505,64,46,35425
ARBK,Customer1,388,249,46,35426
ARBK,Customer2,364,257,44,35427
ARBK,Customer0,303,297,56,35428
ARBK,Customer3,317,370,10,35430
ARBK,Customer4,350,379,9,35431
ARBK,Customer1,541,158,51,35433
ARBK,Customer4,306,253,14,35435
ARBK,Customer2,568,408,52,35437
ARBK,Customer0,452,53,52,35438
ARBK,Customer2,453,302,52,35439
ARBK,Customer0,376,250,39,35440
ARBK,Customer0,360,169,44,35441
ARBK,Customer0,531,392,22,35443
ARBK,Customer4,403,259,22,35444
ARBK,Customer3,551,370,22,35445
ARBK,Customer3,423,440,43,35449
ARBK,Customer2,552,271,43,35450
ARBK,Customer3,308,325,56,35451
ARBK,Customer4,566,66,56,35452
ARBK,Customer4,422,386,50,35460
ARBK,Customer3,545,78,50,35461
ARBK,Customer2,345,341,32,35466
ARBK,Customer2,300,373,26,35469
ARBK,Customer2,383,355,51,35477
ARBK,Customer4,358,211,23,35478
ARBK,Customer1,383,75,15,35479
ARBK,Customer0,535,100,15,35480
ARBK,Customer2,300,10,20,35481
ARBK,Customer3,465,312,20,35482
ARBK,Customer3,544,242,20,35483
ARBK,Customer1,429,134,20,35491
ARBK,Customer2,562,316,25,35495
ARBK,Customer0,439,446,29,35497
ARBK,Customer4,358,123,38,35498
ARBK,Customer3,339,126,13,35499
ARBK,Customer1,360,355,46,35500
ARBK,Customer1,308,85,50,35503
ARBK,Customer0,505,476,35,35512
ARBK,Customer2,299,212,18,35513
ARBK,Customer0,317,369,58,35516
ARBK,Customer0,424,15,58,35517
ARBK,Customer4,425,307,44,35519
ARBK,Customer2,498,464,47,35521
ARBK,Customer2,549,424,54,35524
ARBK,Customer4,360,84,50,35525
ARBK,Customer4,408,374,50,35526
ARBK,Customer1,545,339,50,35527
ARBK,Customer1,379,271,7,35531
ARBK,Customer0,337,401,13,35532
ARBK,Customer2,570,56,13,35533
ARBK,Customer2,487,385,13,35534
ARBK,Customer2,492,358,13,35535
ARBK,Customer4,336,65,28,35537
ARBK,Customer0,344,487,20,35538
ARBK,Customer0,313,441,14,35540
ARBK,Customer0,484,250,14,35541
ARBK,Customer4,400,88,21,35543
ARBK,Customer0,356,13,42,35544
ARBK,Customer1,534,346,48,35546
ARBK,Customer4,351,35,31,35547
ARBK,Customer2,448,136,8,35549
ARBK,Customer2,403,209,8,35550
ARBK,Customer4,352,400,53,35551
ARBK,Customer2,308,194,20,35554
ARBK,Customer3,322,72,10,35555
ARBK,Customer3,421,156,17,35557
ARBK,Customer2,566,45,14,35559
ARBK,Customer4,557,447,14,35560
ARBK,Customer3,434,190,26,35563
ARBK,Customer0,304,493,27,35564
ARBK,Customer3,508,425,27,35565
ARBK,Customer0,359,354,44,35566
ARBK,Customer4,362,374,59,35567
ARBK,Customer4,327,104,39,35568
ARBK,Customer2,477,252,39,35569
ARBK,Customer1,349,372,17,35570
ARBK,Customer0,528,39,54,35573
ARBK,Customer1,491,283,54,35574
ARBK,Customer1,568,390,54,35575
ARBK,Customer0,348,495,44,35576
ARBK,Customer3,330,181,33,35578
ARBK,Customer4,487,178,10,35580
ARBK,Customer4,353,489,54,35581
ARBK,Customer1,316,473,49,35582
ARBK,Customer2,534,157,49,35583
ARBK,Customer4,365,265,24,35584
ARBK,Customer3,471,273,24,35585
ARBK,Customer4,550,372,24,35586
ARBK,Customer3,416,422,24,35587
ARBK,Customer0,310,374,17,35589
ARBK,Customer0,350,16,52,35590
ARBK,Customer2,354,424,58,35591
ARBK,Customer4,302,285,17,35594
ARBK,Customer0,466,296,10,35597
ARBK,Customer0,503,367,10,35598
ARBK,Customer1,431,115,8,35604
ARBK,Customer0,558,228,18,35607
ARBK,Customer0,471,496,11,35610
ARBK,Customer2,542,321,53,35613
ARBK,Customer3,485,74,55,35618
ARBK,Customer0,463,411,1,35621
ARBK,Customer2,483,224,1,35622
ARBK,Customer1,566,4,1,35623
ARBK,Customer1,558,234,52,35625
ARBK,Customer2,372,459,53,35626
ARBK,Customer0,362,116,59,35627
ARBK,Customer2,360,179,35,35630
ARBK,Customer3,507,218,9,35633
ARBK,Customer4,292,207,27,35634
ARBK,Customer3,445,240,27,35635
ARBK,Customer3,394,71,47,35638
ARBK,Customer2,478,12,38,35641
ARBK,Customer1,493,420,33,35644
ARBK,Customer0,322,162,11,35645
ARBK,Customer0,308,365,21,35650
ARBK,Customer2,294,235,8,35651
ARBK,Customer0,356,19,49,35652
ARBK,Customer4,479,161,17,35656
ARBK,Customer1,337,259,27,35658
ARBK,Customer0,303,168,9,35659
ARBK,Customer2,565,318,9,35660
ARBK,Customer3,379,470,25,35661
ARBK,Customer0,458,494,25,35662
ARBK,Customer3,548,197,25,35663
ARBK,Customer2,392,441,53,35668
ARBK,Customer2,299,90,43,35669
ARBK,Customer3,449,32,28,35675
ARBK,Customer4,420,162,28,35676
ARBK,Customer2,477,302,28,35677
ARBK,Customer3,428,268,18,35680
ARBK,Customer0,337,194,11,35682
ARBK,Customer1,311,262,32,35683
ARBK,Customer0,552,360,32,35684
ARBK,Customer4,377,421,41,35686
ARBK,Customer1,364,187,45,35688
ARBK,Customer0,304,149,0,35689
ARBK,Customer0,360,482,37,35691
ARBK,Customer1,538,53,37,35692
ARBK,Customer2,335,60,19,35693
ARBK,Customer3,568,346,52,35697
ARBK,Customer0,518,266,0,35703
ARBK,Customer1,333,202,54,35709
ARBK,Customer1,496,82,23,35713
ARBK,Customer0,428,42,52,35715
ARBK,Customer4,291,170,1,35716
ARBK,Customer0,303,211,48,35720
ARBK,Customer3,497,16,20,35723
ARBK,Customer4,290,184,49,35724
ARBK,Customer0,524,432,34,35726
ARBK,Customer1,316,177,56,35727
ARBK,Customer2,386,57,23,35730
ARBK,Customer0,395,472,23,35731
